Location,Property_Type,Price_Listing,Property_Sqft,Property_Tax,Bed,Bath
"275 W KING EDWARD AVENUE, VANCOUVER, BC V6J 1A3",Single Family,2980000,2229,20258 (2024),4,2
"1-6730 HEATHER STREET, VANCOUVER, BC V6P 3P4",Duplex,1598000,1503,N/A,3,4
"6728 HEATHER STREET, VANCOUVER, BC V6P 3P4",Townhome,1518000,1312,N/A,3,3
"1028 CAMBIE STREET, VANCOUVER, BC V6B 6J5",Townhome,1388800,1315,4288 (2025),2,2
"3429 PORTER STREET, VANCOUVER, BC V5N 4H2",Townhome,1249000,1319,3577 (2024),2,2
"209-1420 E 8 AVENUE, VANCOUVER, BC V5N 1T4",Condo,879000,975,2418 (2025),2,2
"3104-4485 SKYLINE DRIVE, BURNABY, BC V5C 0J2",Condo,649900,574,1887 (2025),1,1
"404-2288 PINE STREET, VANCOUVER, BC V6J 5G4",Condo,850000,1128,3433 (2025),2,2
"3008 ARBUTUS STREET, VANCOUVER, BC V6J 3Z2",Condo,1649000,1252,19585 (2025),N/A,0
"2-4211 GRAVELEY STREET, BURNABY, BC V5C 3T7",Townhome,1448000,2624,3000 (2025),5,5
"3-6730 HEATHER STREET, VANCOUVER, BC V6P 3P4",Townhome,1598000,1503,N/A,3,4
"1275 BRANTWOOD ROAD, NORTH VANCOUVER, BC V7R 1G6",Single Family,1888000,989,7678 (2024),3,1
"2-6554 CHARLES STREET, BURNABY, BC V5B 2H1",Duplex,2599000,3900,N/A,8,7
"1607-6595 WILLINGDON AVENUE, BURNABY, BC V5H 4E5",Condo,658000,946,2057 (2025),2,2
"904-2323 FIR STREET, VANCOUVER, BC V6J 1S5",Condo,2769900,1295,N/A,3,2
"4852 SLOCAN STREET, VANCOUVER, BC V5R 2A3",Single Family,1498000,1397,N/A,4,3
"2204-1420 W GEORGIA STREET, VANCOUVER, BC V6G 3K4",Condo,1149900,1081,3980 (2024),2,2
"4520 LYNN VALLEY ROAD, NORTH VANCOUVER, BC V7K 2T5",Single Family,1950000,1570,6106 (2024),3,2
"4520 LYNN VALLEY ROAD, NORTH VANCOUVER, BC V7K 2T5",Vacant Land,1950000,N/A,6106 (2024),N/A,0
"4854 SLOCAN STREET, VANCOUVER, BC V5R 2A3",Duplex,1549000,1785,N/A,5,3
"10-704 W 7TH AVENUE, VANCOUVER, BC V5Z 1B8",Townhome,799900,761,2370 (2025),1,1
"329 E PENDER STREET, VANCOUVER, BC V6A 1V1",Single Family,1600000,3674,5335 (2025),6,3
"PH8-688 E 17TH AVENUE, VANCOUVER, BC V5V 0A8",Condo,679000,638,2087 (2025),1,1
"1102-2323 FIR STREET, VANCOUVER, BC V6J 1S5",Condo,6630900,2156,N/A,3,4
"1407 BRAMWELL ROAD, WEST VANCOUVER, BC V7S 2N8",Single Family,6880000,8419,38355 (2024),5,6
"305-123 W 1ST AVENUE, VANCOUVER, BC V5Y 0E2",Condo,588800,574,1899 (2025),1,1
"201-3533 ROSS DRIVE, VANCOUVER, BC V6S 0L3",Condo,890000,774,1750 (2025),1,1
"101-5608 BERTON AVENUE, VANCOUVER, BC V6S 0M6",Condo,893000,573,1187 (2024),1,1
"2574 CORNWALL AVENUE, VANCOUVER, BC V6K 1C2",Single Family,2790000,3102,12236 (2025),5,3
"805-1420 W GEORGIA STREET, VANCOUVER, BC V6G 3K4",Condo,599900,552,1862 (2025),1,1
"602-4908 CAMBIE STREET, VANCOUVER, BC V5Z 0K1",Condo,1268000,922,4403 (2025),2,2
"3741 DUNDONALD AVENUE, BURNABY, BC V5G 3N6",Single Family,2481000,3609,8603 (2025),7,6
"621 E 23RD AVENUE, VANCOUVER, BC V5V 1X9",Single Family,2149000,2320,9095 (2025),4,3
"403-2929 W 4TH AVENUE, VANCOUVER, BC V6K 4T3",Condo,899000,951,2749 (2024),2,2
"4680 W 15TH AVENUE, VANCOUVER, BC V6R 3B6",Single Family,3639900,5350,15135 (2025),5,4
"1947 E 13TH AVENUE, VANCOUVER, BC V5N 2C3",Duplex,1169000,947,N/A,2,3
"406 UNION STREET, VANCOUVER, BC V6A 2B6",MultiFamily,2595000,6100,8399 (2025),N/A,0
"154 E 64TH AVENUE, VANCOUVER, BC V5X 2M4",Single Family,1799000,2540,9974 (2025),5,3
"202-1157 NELSON STREET, VANCOUVER, BC V6E 1J3",Condo,1025000,976,2778 (2025),2,2
"2316 NELSON AVENUE, WEST VANCOUVER, BC V7V 2R2",Single Family,3875000,4121,9084 (2024),5,4
"54-912 PREMIER STREET, NORTH VANCOUVER, BC V7J 2G8",Townhome,525000,940,N/A,2,1
"1812-2016 FULLERTON AVENUE, NORTH VANCOUVER, BC V7P 3E6",Condo,475000,726,1460 (2024),1,1
"416-2891 E HASTINGS STREET, VANCOUVER, BC V5K 5J8",Condo,499999,558,1419 (2024),1,1
"3433 DUNDAS STREET, VANCOUVER, BC V5K 1R9",Duplex,1099000,1300,2189 (2022),4,3
"2207-1888 GILMORE AVENUE, BURNABY, BC V5C 0L2",Condo,765000,687,2229 (2025),2,2
"2343 W 7TH AVENUE, VANCOUVER, BC V6K 1Y4",Townhome,1899000,1868,5554 (2025),3,3
"1308-4815 ELDORADO MEWS, VANCOUVER, BC V5R 0B2",Condo,510000,514,1712 (2025),1,1
"252 E 21ST STREET, NORTH VANCOUVER, BC V7L 3B6",Duplex,1549900,1601,5407 (2025),3,3
"103-333 ST. DAVIDS AVENUE, NORTH VANCOUVER, BC V7L 3N7",Townhome,1460000,1155,N/A,3,2
"905-6658 DOW AVENUE, BURNABY, BC V5H 0C7",Condo,848000,957,2622 (2025),2,2
"400-1455 ROBSON STREET, VANCOUVER, BC V6G 1C1",Condo,619900,622,1899 (2025),1,1
"742 E 51ST AVENUE, VANCOUVER, BC V5X 1E3",Single Family,2198000,2180,9614 (2025),6,5
"122-1228 MARINASIDE CRESCENT, VANCOUVER, BC V6Z 2W4",Condo/Townhome,2288000,1965,10230 (2025),3,4
"206-7428 ALBERTA STREET, VANCOUVER, BC V5X 0J5",Condo,1895000,1651,6174 (2025),3,3
"6739 HUMPHRIES AVENUE, BURNABY, BC V5E 3J2",Single Family,2788800,3422,9329 (2025),6,5
"228 E 26TH AVENUE, VANCOUVER, BC V5V 2H3",Single Family,2195000,2427,10162 (2025),4,5
"1506-867 HAMILTON STREET, VANCOUVER, BC V6B 2R7",Condo,818888,1030,2750 (2025),2,2
"1505-5899 WILSON AVENUE, BURNABY, BC V5H 4R9",Condo,699000,919,2051 (2025),2,2
"306-350 E 2ND AVENUE, VANCOUVER, BC V5T 4R8",Condo,669000,700,2064 (2025),1,1
"1805 E 51ST AVENUE, VANCOUVER, BC V5P 1W1",Single Family,1499000,1846,7854 (2025),6,2
"2009-4688 KINGSWAY, BURNABY, BC V5H 0E9",Condo,829000,795,2520 (2025),2,2
"1017 W 8TH AVENUE, VANCOUVER, BC V6H 1C3",Townhome,2389000,1891,7621 (2025),3,3
"141 W 13TH AVENUE, VANCOUVER, BC V5Y 1V8",Townhome,1198000,1011,3583 (2025),2,2
"5655 PORTLAND STREET, BURNABY, BC V5J 2R7",Single Family,3580000,4736,11513 (2025),9,8
"2567 LAWSON AVENUE, WEST VANCOUVER, BC V7V 2G1",Single Family,4798000,4488,18827 (2023),7,6
"306-6080 MCKAY AVENUE, BURNABY, BC V5H 0J4",Condo,808000,806,2565 (2025),2,2
"119-2050 GLENAIRE DRIVE, NORTH VANCOUVER, BC V7P 1Y3",Townhome,1299900,1310,N/A,3,3
"306-625 E 3RD STREET, NORTH VANCOUVER, BC V7L 1G6",Condo,969000,1034,3002 (2024),2,2
"1245 E 51ST AVENUE, VANCOUVER, BC V5X 1E9",Single Family,1498000,2075,7457 (2025),3,2
"1-1183 W 33RD AVENUE, VANCOUVER, BC V0V 0V0",Duplex,2288000,1608,N/A,3,4
"703-2167 BELLEVUE AVENUE, WEST VANCOUVER, BC V7V 1C2",Condo,1498000,1202,3384 (2024),2,2
"405-789 DRAKE STREET, VANCOUVER, BC V6Z 2N7",Condo,462900,584,1706 (2025),1,1
"1516 BALFOUR AVENUE, VANCOUVER, BC V6J 2T9",Single Family,3680000,4088,16417 (2025),5,4
"1905-5629 BIRNEY AVENUE, VANCOUVER, BC V6S 0L5",Condo,1048888,753,1980 (2025),2,2
"2705-5938 OLIVE AVENUE, BURNABY, BC V5H 2P6",Condo,1118900,864,N/A,3,2
"3302-2311 BETA AVENUE, BURNABY, BC V5C 0M1",Condo,938000,1049,2477 (2025),3,2
"3153 PARKER STREET, VANCOUVER, BC V5K 2V4",Single Family,1799900,2500,9435 (2025),4,4
"6525 DENBIGH AVENUE, BURNABY, BC V5H 3R7",Single Family,1988000,2529,6692 (2025),5,3
"1302-3487 BINNING ROAD, VANCOUVER, BC V6S 0A5",Condo,1288000,1033,2417 (2025),2,2
"102-1990 E KENT AVENUE SOUTH AVENUE, VANCOUVER, BC V5P 4X5",Condo,1099000,1390,3161 (2025),2,2
"909-2108 GILMORE AVENUE, BURNABY, BC V5C 0N8",Condo,738000,710,2121 (2025),2,2
"8068 HAIG STREET, VANCOUVER, BC V6P 4R9",Single Family,3188000,2695,11328 (2025),6,7
"4180 QUESNEL DRIVE, VANCOUVER, BC V6L 2X6",Single Family,4900000,2097,25000 (2024),2,2
"304-7235 SALISBURY AVENUE, BURNABY, BC V5E 4E6",Condo,549800,960,1749 (2025),2,1
"8851 GRANVILLE, VANCOUVER, BC V7V 1Z3",MultiFamily,5000000,N/A,14078 (2023),N/A,0
"1702-6540 BURLINGTON AVENUE, BURNABY, BC V5H 4G3",Condo,649000,1170,1860 (2025),2,1
"3203-5938 OLIVE AVENUE, BURNABY, BC V5H 2P6",Condo,1065900,831,N/A,2,2
"1006-111 E 13TH STREET, NORTH VANCOUVER, BC V7L 0C7",Condo,569900,457,1722 (2024),1,1
"1304-283 DAVIE STREET, VANCOUVER, BC V6B 5T6",Condo,1149000,1268,3627 (2025),2,2
"103-185 VICTORY SHIP WAY, NORTH VANCOUVER, BC V7L 0G2",Condo,849000,640,2545 (2024),1,1
"1155 GRANVILLE STREET, VANCOUVER, BC V6Z 1M1",Vacant Land,5980000,0,18309 (2025),N/A,0
"1050 W QUEENS ROAD, NORTH VANCOUVER, BC V7R 1H7",Vacant Land,5750000,1725,30505 (2024),N/A,0
"305-1266 W 13TH AVENUE, VANCOUVER, BC V6H 1N6",Condo,510000,556,1670 (2025),0,1
"583 E 60TH AVENUE, VANCOUVER, BC V5X 2A2",Duplex,1448000,1493,3099 (2025),4,4
"1248 TECUMSEH AVENUE, VANCOUVER, BC V6H 1T2",Single Family,6500000,3383,22068 (2025),3,5
"4307 VENABLES STREET, BURNABY, BC V5C 3A3",Single Family,1499000,2168,5887 (2025),4,2
"2175 LAWSON AVENUE, WEST VANCOUVER, BC V7V 2E1",Single Family,2680000,2682,7181 (2025),5,4
"304-2535 GARDEN COURT, WEST VANCOUVER, BC V7S 0A1",Townhome,3050000,2758,11649 (2024),2,3
"301-8888 OSLER STREET, VANCOUVER, BC V6P 4G2",Condo,999000,1111,3692 (2025),2,2
"408-3825 CATES LANDING WAY, NORTH VANCOUVER, BC V7G 0A6",Condo,1369000,1098,5528 (2024),2,2
"229-255 W 1ST STREET, NORTH VANCOUVER, BC V7M 3G8",Condo,989000,981,3331 (2024),2,2
"303-3580 W 41ST AVENUE, VANCOUVER, BC V6N 3E6",Condo,899000,1126,2894 (2025),2,2
"1005-1500 FERN STREET, NORTH VANCOUVER, BC V7J 0E6",Condo,679000,617,426 (2024),1,1
"7165 MAPLE STREET, VANCOUVER, BC V6P 5P5",Single Family,5280000,4782,22434 (2025),7,8
"1285 LUCKING PLACE, NORTH VANCOUVER, BC V7J 3L5",Single Family,2129000,2583,7999 (2024),4,3
"4983 IMPERIAL STREET, BURNABY, BC V5H 0J8",Townhome,1150000,1210,3781 (2025),2,3
"4415 WOODCREST ROAD, WEST VANCOUVER, BC V7S 2W2",Single Family,2499000,3782,6850 (2024),4,4
"4543 W 11TH AVENUE, VANCOUVER, BC V6R 2M5",Single Family,2895000,2988,11329 (2025),4,4
"1398 LAWSON AVENUE, WEST VANCOUVER, BC V7T 2E7",Single Family,4488000,3553,12558 (2024),3,6
"2818 W 19TH AVENUE, VANCOUVER, BC V6L 1E5",Single Family,3280000,2524,11154 (2024),5,5
"3160 GRANDVIEW HIGHWAY, VANCOUVER, BC V5M 2E8",Single Family,3500000,2250,8269 (2025),6,2
"101-1068 W BROADWAY, VANCOUVER, BC V6H 0A7",Condo,218000,N/A,1593 (2025),N/A,0
"1278 E 13TH AVENUE, VANCOUVER, BC V5T 2M1",Single Family,1998000,2244,9082 (2025),6,3
"1006-789 DRAKE STREET, VANCOUVER, BC V6Z 2N7",Condo,429000,403,1335 (2025),1,1
"2402-8031 NUNAVUT LANE, VANCOUVER, BC V5X 0C9",Condo,1188000,1090,3781 (2019),2,2
"402-6026 TISDALL STREET, VANCOUVER, BC V5Z 3N2",Condo,530000,887,N/A,1,1
"102-4988 CAMBIE STREET, VANCOUVER, BC V5Z 2Z5",Condo,749900,629,2598 (2025),1,1
"2-1937 TEMPLETON DRIVE, VANCOUVER, BC V5N 4V9",Duplex,2099000,1725,N/A,4,3
"3929 FOREST STREET, BURNABY, BC V5G 1W7",Duplex,1980000,2636,N/A,7,4
"4607-777 RICHARDS STREET, VANCOUVER, BC V6B 0M6",Condo,1880000,1367,5900 (2025),3,2
"6669 HEATHER STREET, VANCOUVER, BC V6P 3P3",Single Family,3898000,4678,17081 (2025),6,1
"2001-668 CITADEL PARADE, VANCOUVER, BC V6B 1W6",Condo,588800,564,1858 (2025),1,1
"317-405 SKEENA STREET, VANCOUVER, BC V5K 0A3",Condo,829000,1054,2532 (2025),2,2
"1215 NEPAL CRESCENT, WEST VANCOUVER, BC V7T 2H4",Single Family,2180000,2957,5682 (2025),5,5
"TH6-7576 GRANVILLE STREET, VANCOUVER, BC V6P 0K8",Townhome,1599900,1315,N/A,3,4
"3710 HOSKINS ROAD, NORTH VANCOUVER, BC V7K 2N8",Single Family,1599800,2525,5446 (2025),4,2
"3148 GRANDVIEW HIGHWAY, VANCOUVER, BC V5M 2E8",Single Family,3500000,1470,7381,3,2
"2702-667 HOWE STREET, VANCOUVER, BC V6C 0B5",Condo,2099000,1488,6969 (2025),2,2
"2605-4650 BRENTWOOD BOULEVARD, BURNABY, BC V5C 0M3",Condo,899000,1106,3393 (2025),3,2
"606-1425 ESQUIMALT AVENUE, WEST VANCOUVER, BC V7T 1L1",Condo,419900,644,970 (2025),1,1
"101-341 W 3RD STREET, NORTH VANCOUVER, BC V7M 1G3",Condo,499800,940,2100 (2025),2,2
"321-2520 GUELPH STREET, VANCOUVER, BC V5T 0K7",Condo,999888,818,2969 (2025),2,2
"3-752 E 3RD STREET, NORTH VANCOUVER, BC V7L 1G9",Townhome,1390000,1484,4711 (2024),4,4
"6285 KINGSWAY, VANCOUVER, BC V5J 1H4",Condo,1199000,986,11319 (2025),N/A,0
"5970 CONDOR PLACE, WEST VANCOUVER, BC V7W 1W4",Single Family,3350000,3396,10264 (2024),5,5
"3452 COPELAND AVENUE, VANCOUVER, BC V5S 4B6",Townhome,724900,1189,1968 (2025),3,2
"358-422 E 3RD STREET, NORTH VANCOUVER, BC V7L 0K1",Condo/Townhome,1198500,792,N/A,2,2
"58-6878 SOUTHPOINT DRIVE, BURNABY, BC V3N 5E4",Townhome,859000,1096,2654 (2025),2,2
"3805-1033 MARINASIDE CRESCENT, VANCOUVER, BC V6Z 3A3",Condo,1588000,1068,4465 (2025),2,2
"368-422 E 3RD STREET, NORTH VANCOUVER, BC V7L 0K1",Condo/Townhome,1495000,1153,N/A,3,2
"1-1945 E 13TH AVENUE, VANCOUVER, BC V5N 2C3",Duplex,1759000,1653,N/A,3,4
"5-7307 MONTECITO DRIVE, BURNABY, BC V5A 1R2",Townhome,779000,1250,2184 (2025),2,2
"4841 THE DALE, WEST VANCOUVER, BC V7W 1K2",Single Family,4949000,3652,12428 (2024),4,5
"306-630 ROCHE POINT DRIVE, NORTH VANCOUVER, BC V7H 3A1",Condo,548900,646,2848 (2024),1,1
"524-1783 MANITOBA STREET, VANCOUVER, BC V5Y 0K1",Condo,550000,468,1802 (2025),1,1
"303-3738 NORFOLK STREET, BURNABY, BC V5G 4V4",Condo,599900,920,1845 (2025),2,2
"203-1488 HORNBY STREET, VANCOUVER, BC V6Z 1X3",Condo,1138000,1263,2885 (2024),2,2
"2673 FINCH HILL, WEST VANCOUVER, BC V7S 3H3",Single Family,9680000,9230,31088 (2024),7,10
"40-6511 CHAMBORD PLACE, VANCOUVER, BC V5S 4P2",Townhome,1103000,1820,3134 (2024),4,3
"101-5987 WILSON AVENUE, BURNABY, BC V5H 0L7",Townhome,1690000,1534,N/A,3,3
"408-5693 ELIZABETH STREET, VANCOUVER, BC V5Y 3K1",Condo,1499000,1164,4478 (2025),3,2
"1613-1618 QUEBEC STREET, VANCOUVER, BC V6A 0C5",Condo,838000,705,2616 (2025),1,1
"1205-3430 E KENT AVENUE SOUTH, VANCOUVER, BC V5S 0G7",Condo,549000,546,1827 (2025),1,1
"PH2-885 SALSBURY DRIVE, VANCOUVER, BC V5L 4A3",Condo,538000,485,1731 (2025),1,1
"303-110 SWITCHMEN STREET, VANCOUVER, BC V6A 0C6",Condo,724888,641,2392 (2025),1,1
"1711-788 HAMILTON STREET, VANCOUVER, BC V6B 0E9",Condo,689880,752,2311 (2025),1,1
"1706-1618 QUEBEC STREET, VANCOUVER, BC V6A 0C5",Condo,830000,758,2750 (2025),1,1
"6980 HUMPHRIES AVENUE, BURNABY, BC V5E 4N4",Duplex,1260000,1743,4589 (2025),4,4
"413-6893 PRENTER STREET, BURNABY, BC V5E 4L3",Condo,505000,660,1669 (2025),1,1
"4069 W 14TH AVENUE, VANCOUVER, BC V6R 2X3",Single Family,3928000,2864,16394 (2025),6,0
"215-3600 WINDCREST DRIVE, NORTH VANCOUVER, BC V7G 2S5",Townhome,675000,826,2937 (2025),1,1
"3172 GRANDVIEW HIGHWAY, VANCOUVER, BC V5M 2E8",Single Family,3500000,2152,8212,6,4
"2435 E 38TH AVENUE, VANCOUVER, BC V5R 2T8",Single Family,3800000,4953,10881 (2024),6,4
"305-1220 E PENDER STREET, VANCOUVER, BC V6A 1W8",Condo,965000,1660,2694 (2025),1,2
"1602-3487 BINNING ROAD, VANCOUVER, BC V6S 0K8",Condo,1380000,1033,2438 (2025),3,2
"3152 GRANDVIEW HIGHWAY, VANCOUVER, BC V5M 2E8",Single Family,4000000,2148,8801,6,4
"1202-1169 W CORDOVA STREET, VANCOUVER, BC V6C 3T1",Condo,6780000,2627,29870 (2025),2,3
"109-1655 NELSON STREET, VANCOUVER, BC V6G 1M4",Condo,620000,690,1934 (2025),1,1
"601-1550 FERN STREET, NORTH VANCOUVER, BC V7J 0A9",Condo,585000,588,3256 (2024),1,1
"3069 E 18TH AVENUE, VANCOUVER, BC V5M 2R4",Single Family,1250000,748,7116 (2025),2,1
"2431 W BROADWAY, VANCOUVER, BC V6K 2E8",Townhome,2199000,1862,6402 (2024),4,3
"5305-4510 HALIFAX WAY, BURNABY, BC V5C 0K4",Condo,759000,727,2361 (2025),2,2
"1712 CEDAR CRESCENT, VANCOUVER, BC V6J 2R2",Single Family,9289000,7871,44703 (2025),6,8
"1-1937 TEMPLETON DRIVE, VANCOUVER, BC V5N 4V9",Duplex,799000,697,N/A,2,1
"405-212 DAVIE STREET, VANCOUVER, BC V6B 5Z4",Condo,1038888,1170,3302 (2025),2,2
"206-2988 ALDER STREET, VANCOUVER, BC V6H 4C3",Condo,839000,933,2891 (2025),1,1
"361 E 15TH STREET, NORTH VANCOUVER, BC V7L 2R6",Duplex,2250000,2761,6966 (2024),5,4
"602-7638 CAMBIE STREET, VANCOUVER, BC V6P 3H7",Condo,2499000,2148,8522 (2025),3,3
"1-435 E 37TH AVENUE, VANCOUVER, BC V5W 1E8",Duplex,2018800,1537,N/A,3,4
"1-1933 TEMPLETON DRIVE, VANCOUVER, BC V5N 4V9",Duplex,799000,697,N/A,2,1
"2445 W 19TH AVENUE, VANCOUVER, BC V6L 1C8",Single Family,3380000,3638,15370 (2025),5,4
"3905-4458 BERESFORD STREET, BURNABY, BC V5H 0J1",Condo,689000,577,2113 (2025),1,1
"4326 CAMBRIDGE STREET, BURNABY, BC V5C 1H4",Single Family,2699900,3436,9278 (2025),3,3
"4090 MAPLE CRESCENT, VANCOUVER, BC V6J 4B2",Townhome,2699000,1905,N/A,3,3
"1365 W 7TH AVENUE, VANCOUVER, BC V6H 1B8",Townhome,1329900,1425,4120 (2024),2,2
"2103-6088 WILLINGDON AVENUE, BURNABY, BC V5H 4V2",Condo,499000,769,1736 (2025),1,1
"1-4088 MAPLE CRESCENT, VANCOUVER, BC V6J 4B2",Townhome,2499000,1794,N/A,3,4
"552 E 58TH AVENUE, VANCOUVER, BC V5X 1W2",Duplex,1788888,1774,5456 (2025),3,4
"603-4928 QUEBEC STREET, VANCOUVER, BC V5W 2N2",Condo,799900,592,N/A,1,1
"107-350 E 5TH AVENUE, VANCOUVER, BC V5T 1H4",Condo,499900,447,1355 (2025),1,1
"73-2212 FOLKESTONE WAY, WEST VANCOUVER, BC V7S 2X7",Condo,945000,1045,2309 (2024),2,1
"4388 ANGUS DRIVE, VANCOUVER, BC V6J 4J3",Single Family,5198000,3984,27609 (2025),5,4
"TH7-7576 GRANVILLE STREET, VANCOUVER, BC V6P 4Y7",Townhome,1299900,1085,N/A,2,3
"557 E 58TH AVENUE, VANCOUVER, BC V5X 1W1",Single Family,2058888,3229,9775 (2025),6,4
"101-8460 JELLICOE STREET, VANCOUVER, BC V5S 4S8",Condo,599000,912,2089 (2025),2,2
"1031 INGLEWOOD AVENUE, WEST VANCOUVER, BC V7T 1Y1",Single Family,3650000,3809,10050 (2024),4,5
"992 3RD STREET, WEST VANCOUVER, BC V7T 2J3",Single Family,2990000,4996,7694 (2024),6,3
"201-1554 BURNABY STREET, VANCOUVER, BC V6G 1W9",Condo,649000,738,1989 (2025),1,1
"311-5555 DUNBAR STREET, VANCOUVER, BC V6N 1W5",Condo,998000,852,2888 (2025),2,2
"2151 TRIUMPH STREET, VANCOUVER, BC V5L 1L1",Duplex,998000,902,5454 (2025),2,3
"1405-6070 MCMURRAY AVENUE, BURNABY, BC V5H 4J3",Condo,575000,918,1683 (2024),1,1
"4707 CEDARGLEN PLACE, BURNABY, BC V5G 4B6",Townhome,975000,1666,3172 (2025),3,3
"PH412-2680 W 4TH AVENUE, VANCOUVER, BC V6K 4S3",Condo,409000,463,1631 (2025),0,1
"2685 AILSA CRESCENT, NORTH VANCOUVER, BC V7K 2B1",Single Family,1700000,2353,7539 (2024),4,2
"4150 DOLLARTON HIGHWAY, NORTH VANCOUVER, BC V7G 1A2",Single Family,1499000,892,6796 (2024),2,1
"2710-928 BEATTY STREET, VANCOUVER, BC V6Z 3G6",Condo,699900,678,2270 (2025),1,1
"411-108 W ESPLANADE AVENUE, NORTH VANCOUVER, BC V7M 3M8",Condo,849000,919,2236 (2024),2,2
"4228 ROCKRIDGE CRESCENT, WEST VANCOUVER, BC V7W1B1",Single Family,4998000,4982,10813 (2025),4,5
"3337 W 40TH AVENUE, VANCOUVER, BC V6N 3B5",Duplex,2599900,2269,8434 (2024),5,4
"2903-5470 ORMIDALE STREET, VANCOUVER, BC V5R 0G6",Condo,568800,541,1883 (2025),1,1
"602-8888 OSLER STREET, VANCOUVER, BC V6P 4G2",Condo,899900,945,3623 (2025),2,2
"1503-888 HOMER STREET, VANCOUVER, BC V6B 0H7",Condo,599000,540,1965 (2025),1,1
"6616 WILTSHIRE STREET, VANCOUVER, BC V6P 5G7",Single Family,4480000,4064,22634 (2025),6,7
"404 SOMERSET STREET, NORTH VANCOUVER, BC V7N 1G3",Single Family,3200000,4682,17223 (2024),4,3
"4761 RIDGELAWN DRIVE, BURNABY, BC V5C 3Y1",Vacant Land,4850000,N/A,7197 (2025),N/A,0
"801-160 W KEITH ROAD, NORTH VANCOUVER, BC V7M 3M2",Condo,988000,1093,2989 (2024),2,2
"4346 WILDWOOD CRESCENT, BURNABY, BC V5G 2M4",Single Family,2788000,2718,8999 (2025),6,5
"1302-2668 ASH STREET, VANCOUVER, BC V5Z 4K4",Condo,888800,1253,3084 (2025),2,2
"808-6455 WILLINGDON AVENUE, BURNABY, BC V5H 4E4",Condo,628800,922,1869 (2025),2,1
"611-108 E 8TH STREET, NORTH VANCOUVER, BC V7L 0H1",Condo,839000,655,2372 (2024),1,1
"333 E KEITH ROAD, NORTH VANCOUVER, BC V7L 1V6",Townhome,1649000,1979,4441 (2024),4,4
"7649 YUKON STREET, VANCOUVER, BC V5X 2Y4",Single Family,2290000,2812,10007 (2024),5,3
"5878 ARLINGTON STREET, VANCOUVER, BC V5R 4N3",Single Family,2099000,2569,9240 (2025),4,3
"1614 LYNN VALLEY ROAD, NORTH VANCOUVER, BC V7J 2B4",Single Family,1788000,2136,7870 (2024),5,3
"2285 VIEWLYNN DRIVE, NORTH VANCOUVER, BC V7J 2W9",Single Family,1688000,2300,7986 (2024),5,2
"202-1333 W 7TH AVENUE, VANCOUVER, BC V6H 1B8",Condo,799000,819,2544 (2025),2,2
"401-1330 JERVIS STREET, VANCOUVER, BC V6E 2E3",Condo,1170000,1074,3554 (2025),2,2
"4203-4880 BENNETT STREET, BURNABY, BC V5H 0C1",Condo,1299000,1222,3415 (2025),2,2
"3015 E 19TH AVENUE, VANCOUVER, BC V5M 2S8",Single Family,2880000,4762,7647 (2025),6,4
"209-930 E 7TH AVENUE, VANCOUVER, BC V5T 1P6",Condo,780000,910,2437 (2025),2,2
"1403-1252 HORNBY STREET, VANCOUVER, BC V6Z 1W2",Condo,888000,890,2847 (2025),2,2
"406-3668 W 10TH AVENUE, VANCOUVER, BC V6R 2G3",Condo,2499000,1381,N/A,2,3
"4938 REDONDA DRIVE, NORTH VANCOUVER, BC V7R 3J9",Single Family,2298000,3297,9294 (2024),7,6
"2490 WESTHILL COURT, WEST VANCOUVER, BC V7S 3A5",Single Family,3788000,8033,16811 (2025),7,6
"1273 ELDON ROAD, NORTH VANCOUVER, BC V7R 1T5",Single Family,2890000,4235,10973 (2024),6,4
"605-719 W 3RD STREET, NORTH VANCOUVER, BC V7M 0E7",Condo,973000,886,2944 (2024),2,1
"123-725 W 49 AVENUE, VANCOUVER, BC V5Z 0L1",Townhome,1599900,1117,N/A,3,3
"2301-161 W GEORGIA STREET, VANCOUVER, BC V6B 0K9",Condo,699900,616,2270 (2025),1,1
"360 KEITH ROAD, WEST VANCOUVER, BC V7T 1L7",Single Family,3500000,4474,13235 (2024),5,3
"863 RICHARDS STREET, VANCOUVER, BC V6B 3B4",Townhome,1475000,1387,4147 (2025),2,3
"213-715 W 49TH AVENUE, VANCOUVER, BC V5Z 0L1",Townhome,1584900,1174,N/A,3,3
"#2-2244 E 11TH AVENUE, VANCOUVER, BC V5N 1Z6",Duplex,1968000,1640,1 (2025),3,4
"366 KEITH ROAD, WEST VANCOUVER, BC V7T 1L7",Single Family,4698800,4762,17422 (2025),6,5
"1916-938 SMITHE STREET, VANCOUVER, BC V6Z 3H8",Condo,699000,621,2105 (2025),1,1
"#1-2244 E 11TH AVENUE, VANCOUVER, BC V5N 1Z6",Duplex,1958000,1691,1 (2025),3,4
"361-5790 EAST BOULEVARD, VANCOUVER, BC V6M 4M4",Condo/Townhome,1599000,1427,4939 (2024),2,3
"105-3875 W 4TH AVENUE, VANCOUVER, BC V6R 4H8",Condo,635000,670,1939 (2025),1,1
"3507 MONMOUTH AVENUE, VANCOUVER, BC V5R 5S1",Single Family,1880000,2070,8979 (2025),2,1
